user_id,stage_index,currency_change_amount,event_date
13083863,69,87958864,2023-11-05
13083863,69,685167680,2023-11-05
13083863,69,685167680,2023-11-05
13083863,69,87958864,2023-11-05
13083863,69,87958864,2023-11-05
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13083863,69,685167680,2023-10-20
13324107,7,10000000,2023-10-28
13324107,7,10000000,2023-10-28
12927055,7,11573190,2023-10-19
12927055,7,11573190,2023-10-19
12927055,7,11573190,2023-10-19
12927055,7,11573190,2023-10-19
12927055,7,87699872,2023-10-19
12927055,7,87699872,2023-10-19
12927055,7,11573190,2023-10-19
12927055,7,11573190,2023-10-19
12927055,7,87699872,2023-10-19
12927055,7,87699872,2023-10-19
12927055,7,87699872,2023-10-19
12927055,7,87699872,2023-10-19
12997605,7,1000000000,2023-10-18
12997605,7,1000000000,2023-10-18
12927055,7,87699872,2023-10-18
12927055,7,87699872,2023-10-18
12927055,7,87699872,2023-10-18
12927055,7,87699872,2023-10-18
12927055,7,87699872,2023-10-18
12927055,7,87699872,2023-10-18
12475025,7,2000000000,2023-10-02
12475025,7,2000000000,2023-10-02
12475025,7,2000000000,2023-10-02
12475025,7,2000000000,2023-10-02
12475025,7,2000000000,2023-10-02
12475025,7,2000000000,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,350799488,2023-10-02
12465913,7,350799488,2023-10-02
12465913,7,87699872,2023-10-04
12465913,7,87699872,2023-10-04
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12465913,7,87699872,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12475025,7,87958864,2023-10-02
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
12520806,7,87699872,2023-10-04
13083863,7,87958864,2023-11-03
13083863,7,87958864,2023-11-03
13083863,7,11573190,2023-11-01
13083863,7,11573190,2023-11-01
13083863,7,11573190,2023-11-02
13083863,7,11573190,2023-11-02
13083863,7,11573190,2023-11-01
13083863,7,11573190,2023-11-01
13083863,7,11573190,2023-11-02
13083863,7,11573190,2023-11-02
12997605,7,64496700,2023-10-17
12997605,7,64496700,2023-10-17
12997605,7,64496700,2023-10-17
12997605,7,64496700,2023-10-17
13256277,7,64496700,2023-10-25
13256277,7,64496700,2023-10-25
13256277,7,64496700,2023-10-25
13256277,7,64496700,2023-10-25
13152407,7,2100000000,2023-10-22
13152407,7,2100000000,2023-10-22
13152407,7,2100000000,2023-10-22
13152407,7,2100000000,2023-10-22
12927055,7,577308608,2023-10-22
12927055,7,577308608,2023-10-22
12927055,7,87699872,2023-10-22
12927055,7,87699872,2023-10-22
12927055,7,2045867392,2023-10-23
12927055,7,2045867392,2023-10-23
13529858,7,100000000,2023-11-08
13529858,7,100000000,2023-11-08
13529858,7,100000000,2023-11-08
13529858,7,100000000,2023-11-08
13849730,7,1000000000,2023-11-22
13849730,7,1000000000,2023-11-22
13849730,7,1000000000,2023-11-22
13849730,7,1000000000,2023-11-22
13849730,7,100000000,2023-11-22
13849730,7,100000000,2023-11-22
13849730,7,100000000,2023-11-22
13849730,7,100000000,2023-11-22
13646648,7,1000000000,2023-11-12
13646648,7,1000000000,2023-11-12
13646648,7,1000000000,2023-11-12
13646648,7,1000000000,2023-11-12
13646648,7,1000000000,2023-11-12
13646648,7,1000000000,2023-11-12
13529858,7,11573190,2023-11-06
13529858,7,11573190,2023-11-06
13538681,7,19665300,2023-11-06
13538681,7,19665300,2023-11-06
13538681,7,19665300,2023-11-06
13538681,7,19665300,2023-11-06
13538681,7,19665300,2023-11-06
13538681,7,19665300,2023-11-06
13538681,7,64496700,2023-11-06
13538681,7,64496700,2023-11-06
13538681,7,64496700,2023-11-06
13538681,7,64496700,2023-11-06
13538681,7,64496700,2023-11-06
13538681,7,64496700,2023-11-06
13083863,7,11573190,2023-10-31
13083863,7,11573190,2023-10-31
13083863,7,11573190,2023-10-31
13083863,7,11573190,2023-10-31
13083863,7,11573190,2023-10-31
13083863,7,11573190,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13152407,7,2100000000,2023-10-31
13520185,7,100000000,2023-11-05
13520185,7,100000000,2023-11-05
13083863,7,11573190,2023-11-04
13083863,7,11573190,2023-11-04
13083863,7,685167680,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,11573190,2023-11-04
13083863,7,11573190,2023-11-04
13083863,7,87958864,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,11573190,2023-11-04
13083863,7,11573190,2023-11-04
13083863,7,11573190,2023-11-04
13083863,7,11573190,2023-11-04
13083863,7,685167680,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,11573190,2023-11-04
13083863,7,11573190,2023-11-04
13083863,7,11573190,2023-11-04
13083863,7,11573190,2023-11-04
13083863,7,685167680,2023-11-05
13083863,7,685167680,2023-11-05
13083863,7,87958864,2023-11-05
13083863,7,87958864,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,64496700,2023-11-05
13538681,7,64496700,2023-11-05
13538681,7,64496700,2023-11-05
13538681,7,64496700,2023-11-05
13538681,7,64496700,2023-11-05
13538681,7,64496700,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
13538681,7,19665300,2023-11-05
12927055,7,11573190,2023-10-20
12927055,7,11573190,2023-10-20
12927055,7,11573190,2023-10-20
12927055,7,11573190,2023-10-20
12927055,7,11573190,2023-10-20
12927055,7,11573190,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,7,685167680,2023-10-20
13083863,70,87958864,2023-11-03
13083863,70,87958864,2023-11-03
13083863,70,685167680,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,685167680,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,87958864,2023-11-05
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,70,685167680,2023-10-20
13083863,71,87958864,2023-11-03
13083863,71,87958864,2023-11-03
13083863,71,685167680,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,685167680,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,87958864,2023-11-05
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,71,685167680,2023-10-20
13083863,72,87958864,2023-11-03
13083863,72,87958864,2023-11-03
13083863,72,87958864,2023-11-03
13083863,72,87958864,2023-11-03
13083863,72,87958864,2023-11-03
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,685167680,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,87958864,2023-11-05
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,72,685167680,2023-10-20
13083863,73,87958864,2023-11-03
13083863,73,87958864,2023-11-03
13083863,73,685167680,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,685167680,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,87958864,2023-11-05
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,73,685167680,2023-10-20
13083863,74,87958864,2023-11-03
13083863,74,87958864,2023-11-03
13083863,74,685167680,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,685167680,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,87958864,2023-11-05
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,74,685167680,2023-10-20
13083863,75,87958864,2023-11-03
13083863,75,87958864,2023-11-03
13083863,75,87958864,2023-11-03
13083863,75,87958864,2023-11-03
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,685167680,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,87958864,2023-11-05
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,75,685167680,2023-10-20
13083863,76,87958864,2023-11-03
13083863,76,87958864,2023-11-03
13083863,76,87958864,2023-11-03
13083863,76,87958864,2023-11-03
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,685167680,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,87958864,2023-11-05
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
13083863,76,685167680,2023-10-20
